,imageId,task1,classnum
22086,37874,dress,1
22087,37875,outerwear,1
22088,37877,shoe,1
22089,37882,outerwear,1
22090,37883,outerwear,1
22091,37885,shoe,1
22092,37886,pants,1
22093,37887,outerwear,1
22094,37889,dress,1
22095,37890,pants,1
22096,37893,outerwear,1
22097,37894,pants,1
22098,37896,outerwear,1
22099,37899,pants,1
22100,37900,pants,1
22101,37901,outerwear,1
22102,37903,outerwear,1
22103,37904,outerwear,1
22104,37905,outerwear,1
22105,37906,outerwear,1
22106,37907,outerwear,1
22107,37909,pants,1
22108,37911,shoe,1
22109,37915,outerwear,1
22110,37917,pants,1
22111,37918,pants,1
22112,37919,pants,1
22113,37920,outerwear,1
22114,37922,pants,1
22115,37923,pants,1
22116,37924,pants,1
22117,37925,outerwear,1
22118,37928,outerwear,1
22119,37931,outerwear,1
22120,37933,pants,1
22121,37934,shoe,1
22122,37937,dress,1
22123,37942,outerwear,1
22124,37943,pants,1
22125,37947,pants,1
22126,37950,pants,1
22127,37951,dress,1
22128,37952,outerwear,1
22129,37954,outerwear,1
22130,37955,pants,1
22131,37957,outerwear,1
22132,37958,pants,1
22133,37959,pants,1
22134,37962,shoe,1
22135,37964,outerwear,1
22136,37965,outerwear,1
22137,37969,pants,1
22138,37970,dress,1
22139,37971,pants,1
22140,37972,pants,1
22141,37973,outerwear,1
22142,37975,pants,1
22143,37978,pants,1
22144,37981,outerwear,1
22145,37983,pants,1
22146,37985,shoe,1
22147,37986,pants,1
22148,37987,pants,1
22149,37993,pants,1
22150,37996,outerwear,1
22151,37998,outerwear,1
22152,37999,outerwear,1
22153,38001,shoe,1
22154,38002,dress,1
22155,38003,pants,1
22156,38005,pants,1
22157,38006,pants,1
22158,38009,pants,1
22159,38010,pants,1
22160,38011,dress,1
22161,38012,outerwear,1
22162,38013,outerwear,1
22163,38015,shoe,1
22164,38017,outerwear,1
22165,38019,pants,1
22166,38020,pants,1
22167,38021,shoe,1
22168,38023,pants,1
22169,38025,dress,1
22170,38026,outerwear,1
22171,38027,pants,1
22172,38030,outerwear,1
22173,38034,outerwear,1
22174,38035,dress,1
22175,38037,outerwear,1
22176,38038,outerwear,1
22177,38039,dress,1
22178,38043,outerwear,1
22179,38044,shoe,1
22180,38045,outerwear,1
22181,38046,dress,1
22182,38047,pants,1
22183,38048,dress,1
22184,38051,pants,1
22185,38054,shoe,1
22186,38055,dress,1
22187,38056,pants,1
22188,38057,pants,1
22189,38059,outerwear,1
22190,38062,dress,1
22191,38067,outerwear,1
22192,38071,shoe,1
22193,38077,dress,1
22194,38078,outerwear,1
22195,38081,dress,1
22196,38082,pants,1
22197,38084,outerwear,1
22198,38085,pants,1
22199,38086,dress,1
22200,38087,pants,1
22201,38089,shoe,1
22202,38090,pants,1
22203,38091,pants,1
22204,38092,dress,1
22205,38097,outerwear,1
22206,38099,outerwear,1
22207,38100,outerwear,1
22208,38101,dress,1
22209,38105,shoe,1
22210,38106,pants,1
22211,38107,outerwear,1
22212,38108,shoe,1
22213,38111,outerwear,1
22214,38113,shoe,1
22215,38116,shoe,1
22216,38117,shoe,1
22217,38118,pants,1
22218,38121,pants,1
22219,38122,dress,1
22220,38123,dress,1
22221,38124,outerwear,1
22222,38127,outerwear,1
22223,38128,pants,1
22224,38129,pants,1
22225,38131,outerwear,1
22226,38135,outerwear,1
22227,38137,dress,1
22228,38138,outerwear,1
22229,38139,outerwear,1
22230,38140,dress,1
22231,38142,dress,1
22232,38145,dress,1
22233,38152,outerwear,1
22234,38154,pants,1
22235,38155,pants,1
22236,38159,outerwear,1
22237,38160,pants,1
22238,38161,outerwear,1
22239,38163,pants,1
22240,38164,pants,1
22241,38165,pants,1
22242,38166,shoe,1
22243,38167,outerwear,1
22244,38169,pants,1
22245,38170,dress,1
22246,38172,outerwear,1
22247,38173,outerwear,1
22248,38174,outerwear,1
22249,38175,outerwear,1
22250,38184,shoe,1
22251,38187,pants,1
22252,38188,outerwear,1
22253,38189,outerwear,1
22254,38190,outerwear,1
22255,38191,dress,1
22256,38192,outerwear,1
22257,38195,dress,1
22258,38198,pants,1
22259,38200,shoe,1
22260,38203,dress,1
22261,38204,shoe,1
22262,38205,dress,1
22263,38207,outerwear,1
22264,38209,outerwear,1
22265,38210,dress,1
22266,38212,outerwear,1
22267,38213,dress,1
22268,38215,outerwear,1
22269,38216,dress,1
22270,38219,shoe,1
22271,38220,outerwear,1
22272,38222,shoe,1
22273,38223,pants,1
22274,38225,dress,1
22275,38230,shoe,1
22276,38231,pants,1
22277,38233,pants,1
22278,38234,shoe,1
22279,38236,pants,1
22280,38237,outerwear,1
22281,38238,shoe,1
22282,38239,shoe,1
22283,38241,pants,1
22284,38242,pants,1
22285,38243,outerwear,1
22286,38244,dress,1
22287,38245,outerwear,1
22288,38247,outerwear,1
22289,38250,dress,1
22290,38252,dress,1
22291,38254,pants,1
22292,38256,pants,1
22293,38259,pants,1
22294,38261,shoe,1
22295,38262,outerwear,1
22296,38263,dress,1
22297,38264,pants,1
22298,38265,pants,1
22299,38266,shoe,1
22300,38267,dress,1
22301,38269,outerwear,1
22302,38270,dress,1
22303,38271,pants,1
22304,38272,pants,1
22305,38274,outerwear,1
22306,38275,pants,1
22307,38276,pants,1
22308,38280,pants,1
22309,38281,pants,1
22310,38284,dress,1
22311,38287,pants,1
22312,38288,pants,1
22313,38289,outerwear,1
22314,38290,dress,1
22315,38292,outerwear,1
22316,38293,dress,1
22317,38295,outerwear,1
22318,38296,dress,1
22319,38297,outerwear,1
22320,38298,dress,1
22321,38300,pants,1
22322,38301,outerwear,1
22323,38302,dress,1
22324,38304,dress,1
22325,38305,outerwear,1
22326,38306,shoe,1
22327,38307,dress,1
22328,38309,outerwear,1
22329,38310,dress,1
22330,38312,outerwear,1
22331,38314,pants,1
22332,38316,shoe,1
22333,38317,outerwear,1
22334,38318,outerwear,1
22335,38319,pants,1
22336,38321,pants,1
22337,38322,pants,1
22338,38323,dress,1
22339,38324,pants,1
22340,38325,shoe,1
22341,38326,outerwear,1
22342,38327,dress,1
22343,38329,dress,1
22344,38330,pants,1
22345,38331,dress,1
22346,38332,outerwear,1
22347,38334,shoe,1
22348,38335,outerwear,1
22349,38336,outerwear,1
22350,38340,pants,1
22351,38342,pants,1
22352,38343,pants,1
22353,38345,shoe,1
22354,38346,pants,1
22355,38347,outerwear,1
22356,38348,pants,1
22357,38349,dress,1
22358,38351,outerwear,1
22359,38353,dress,1
22360,38354,pants,1
22361,38355,pants,1
22362,38356,outerwear,1
22363,38362,outerwear,1
22364,38364,pants,1
22365,38365,dress,1
22366,38367,outerwear,1
22367,38368,outerwear,1
22368,38369,shoe,1
22369,38371,outerwear,1
22370,38372,pants,1
22371,38373,shoe,1
22372,38374,outerwear,1
22373,38377,pants,1
22374,38378,outerwear,1
22375,38380,outerwear,1
22376,38381,dress,1
22377,38383,outerwear,1
22378,38385,pants,1
22379,38386,outerwear,1
22380,38387,shoe,1
22381,38388,dress,1
22382,38389,outerwear,1
22383,38391,pants,1
22384,38392,outerwear,1
22385,38394,shoe,1
22386,38395,shoe,1
22387,38399,outerwear,1
22388,38400,outerwear,1
22389,38401,outerwear,1
22390,38403,outerwear,1
22391,38406,dress,1
22392,38410,pants,1
22393,38413,outerwear,1
22394,38414,shoe,1
22395,38415,pants,1
22396,38416,dress,1
22397,38417,outerwear,1
22398,38419,pants,1
22399,38420,shoe,1
22400,38421,shoe,1
22401,38422,outerwear,1
22402,38424,outerwear,1
22403,38427,outerwear,1
22404,38428,outerwear,1
22405,38429,pants,1
22406,38430,shoe,1
22407,38432,dress,1
22408,38434,outerwear,1
22409,38435,pants,1
22410,38437,outerwear,1
22411,38438,outerwear,1
22412,38439,dress,1
22413,38440,outerwear,1
22414,38441,shoe,1
22415,38442,pants,1
22416,38444,dress,1
22417,38445,outerwear,1
22418,38446,outerwear,1
22419,38447,pants,1
22420,38448,shoe,1
22421,38453,dress,1
22422,38454,pants,1
22423,38456,pants,1
22424,38459,outerwear,1
22425,38460,outerwear,1
22426,38461,outerwear,1
22427,38462,dress,1
22428,38463,pants,1
22429,38464,shoe,1
22430,38466,outerwear,1
22431,38467,pants,1
22432,38469,dress,1
22433,38470,pants,1
22434,38473,outerwear,1
22435,38475,dress,1
22436,38476,dress,1
22437,38477,shoe,1
22438,38478,outerwear,1
22439,38479,outerwear,1
22440,38480,outerwear,1
22441,38481,dress,1
22442,38482,outerwear,1
22443,38483,pants,1
22444,38485,outerwear,1
22445,38487,outerwear,1
22446,38491,shoe,1
22447,38492,dress,1
22448,38493,outerwear,1
22449,38494,outerwear,1
22450,38495,outerwear,1
22451,38497,pants,1
22452,38498,outerwear,1
22453,38508,outerwear,1
22454,38509,outerwear,1
22455,38510,shoe,1
22456,38511,shoe,1
22457,38514,shoe,1
22458,38515,shoe,1
22459,38517,outerwear,1
22460,38518,pants,1
22461,38519,outerwear,1
22462,38521,outerwear,1
22463,38522,pants,1
22464,38526,pants,1
22465,38527,shoe,1
22466,38529,outerwear,1
22467,38530,outerwear,1
22468,38531,dress,1
22469,38532,dress,1
22470,38536,outerwear,1
22471,38538,pants,1
22472,38539,outerwear,1
22473,38540,outerwear,1
22474,38541,dress,1
22475,38545,dress,1
22476,38546,dress,1
22477,38551,shoe,1
22478,38553,pants,1
22479,38554,pants,1
22480,38555,dress,1
22481,38557,pants,1
22482,38558,dress,1
22483,38559,dress,1
22484,38560,outerwear,1
22485,38562,dress,1
22486,38563,shoe,1
22487,38565,outerwear,1
22488,38567,dress,1
22489,38568,dress,1
22490,38569,dress,1
22491,38572,outerwear,1
22492,38573,pants,1
22493,38574,pants,1
22494,38576,outerwear,1
22495,38577,outerwear,1
22496,38580,outerwear,1
22497,38581,dress,1
22498,38584,outerwear,1
22499,38585,pants,1
22500,38586,pants,1
22501,38587,pants,1
22502,38588,outerwear,1
22503,38590,outerwear,1
22504,38591,pants,1
22505,38593,outerwear,1
22506,38595,pants,1
22507,38596,outerwear,1
22508,38597,pants,1
22509,38598,dress,1
22510,38599,outerwear,1
22511,38600,pants,1
22512,38602,outerwear,1
22513,38608,outerwear,1
22514,38610,outerwear,1
22515,38612,outerwear,1
22516,38614,dress,1
22517,38617,pants,1
22518,38618,shoe,1
22519,38619,dress,1
22520,38621,shoe,1
22521,38622,dress,1
22522,38623,outerwear,1
22523,38626,dress,1
22524,38628,outerwear,1
22525,38632,dress,1
22526,38633,outerwear,1
22527,38636,pants,1
22528,38638,dress,1
22529,38639,pants,1
22530,38643,dress,1
22531,38644,pants,1
22532,38645,pants,1
22533,38647,shoe,1
22534,38649,shoe,1
22535,38650,pants,1
22536,38653,shoe,1
22537,38654,shoe,1
22538,38655,dress,1
22539,38656,pants,1
22540,38659,pants,1
22541,38661,pants,1
22542,38667,dress,1
22543,38668,outerwear,1
22544,38670,outerwear,1
22545,38671,dress,1
22546,38672,outerwear,1
22547,38675,outerwear,1
22548,38678,pants,1
22549,38679,pants,1
22550,38682,outerwear,1
22551,38684,shoe,1
22552,38685,shoe,1
22553,38686,outerwear,1
22554,38688,dress,1
22555,38692,dress,1
22556,38694,pants,1
22557,38695,outerwear,1
22558,38696,dress,1
22559,38697,outerwear,1
22560,38698,outerwear,1
22561,38700,dress,1
22562,38701,dress,1
22563,38702,pants,1
22564,38703,dress,1
22565,38705,outerwear,1
22566,38708,outerwear,1
22567,38709,pants,1
22568,38711,dress,1
22569,38712,pants,1
22570,38717,outerwear,1
22571,38721,pants,1
22572,38722,outerwear,1
22573,38723,pants,1
22574,38724,pants,1
22575,38725,shoe,1
22576,38726,pants,1
22577,38727,pants,1
22578,38728,pants,1
22579,38729,outerwear,1
22580,38730,outerwear,1
22581,38731,pants,1
22582,38733,outerwear,1
22583,38736,outerwear,1
22584,38737,pants,1
22585,38738,outerwear,1
22586,38739,pants,1
22587,38740,dress,1
22588,38745,shoe,1
22589,38747,shoe,1
22590,38750,pants,1
22591,38751,outerwear,1
22592,38753,outerwear,1
22593,38754,outerwear,1
22594,38755,outerwear,1
22595,38756,shoe,1
22596,38757,outerwear,1
22597,38759,pants,1
22598,38760,dress,1
22599,38762,dress,1
22600,38763,pants,1
22601,38764,outerwear,1
22602,38765,outerwear,1
22603,38766,shoe,1
22604,38767,pants,1
22605,38768,pants,1
22606,38770,pants,1
22607,38772,outerwear,1
22608,38773,dress,1
22609,38774,pants,1
22610,38775,outerwear,1
22611,38776,pants,1
22612,38777,pants,1
22613,38778,dress,1
22614,38781,pants,1
22615,38783,outerwear,1
22616,38786,dress,1
22617,38788,pants,1
22618,38789,pants,1
22619,38790,shoe,1
22620,38792,pants,1
22621,38793,pants,1
22622,38795,shoe,1
22623,38796,outerwear,1
22624,38799,shoe,1
22625,38801,outerwear,1
22626,38802,outerwear,1
22627,38803,outerwear,1
22628,38804,dress,1
22629,38806,pants,1
22630,38807,dress,1
22631,38808,pants,1
22632,38809,dress,1
22633,38813,pants,1
22634,38814,pants,1
22635,38816,dress,1
22636,38817,outerwear,1
22637,38818,outerwear,1
22638,38819,shoe,1
22639,38821,pants,1
22640,38824,pants,1
22641,38825,dress,1
22642,38829,dress,1
22643,38831,pants,1
22644,38834,pants,1
22645,38836,shoe,1
22646,38837,outerwear,1
22647,38839,shoe,1
22648,38840,outerwear,1
22649,38841,pants,1
22650,38844,outerwear,1
22651,38846,pants,1
22652,38848,pants,1
22653,38849,dress,1
22654,38850,pants,1
22655,38852,pants,1
22656,38853,shoe,1
22657,38854,dress,1
22658,38855,outerwear,1
22659,38856,dress,1
22660,38859,outerwear,1
22661,38860,outerwear,1
22662,38861,pants,1
22663,38863,outerwear,1
22664,38864,outerwear,1
22665,38865,dress,1
22666,38868,pants,1
22667,38870,dress,1
22668,38872,pants,1
22669,38875,outerwear,1
22670,38876,pants,1
22671,38877,shoe,1
22672,38878,pants,1
22673,38879,shoe,1
22674,38880,shoe,1
22675,38881,pants,1
22676,38884,shoe,1
22677,38886,dress,1
22678,38887,outerwear,1
22679,38888,pants,1
22680,38889,pants,1
22681,38890,outerwear,1
22682,38891,pants,1
22683,38892,pants,1
22684,38893,dress,1
22685,38896,outerwear,1
22686,38897,pants,1
22687,38898,dress,1
22688,38900,pants,1
22689,38901,shoe,1
22690,38903,shoe,1
22691,38905,outerwear,1
22692,38906,outerwear,1
22693,38907,pants,1
22694,38908,shoe,1
22695,38910,outerwear,1
22696,38911,dress,1
22697,38913,pants,1
22698,38915,outerwear,1
22699,38916,outerwear,1
22700,38917,dress,1
22701,38918,pants,1
22702,38919,pants,1
22703,38922,pants,1
22704,38923,outerwear,1
22705,38925,outerwear,1
22706,38926,outerwear,1
22707,38928,dress,1
22708,38929,shoe,1
22709,38933,outerwear,1
22710,38934,pants,1
22711,38935,shoe,1
22712,38937,pants,1
22713,38939,outerwear,1
22714,38941,dress,1
22715,38942,pants,1
22716,38944,outerwear,1
22717,38946,outerwear,1
22718,38947,pants,1
22719,38949,dress,1
22720,38950,pants,1
22721,38954,shoe,1
22722,38958,dress,1
22723,38960,outerwear,1
22724,38961,outerwear,1
22725,38962,dress,1
22726,38964,shoe,1
22727,38965,shoe,1
22728,38967,outerwear,1
22729,38968,outerwear,1
22730,38971,outerwear,1
22731,38972,dress,1
22732,38974,dress,1
22733,38976,outerwear,1
22734,38980,shoe,1
22735,38982,shoe,1
22736,38983,dress,1
22737,38984,outerwear,1
22738,38985,dress,1
22739,38986,dress,1
22740,38987,dress,1
22741,38988,outerwear,1
22742,38989,pants,1
22743,38990,pants,1
22744,38991,pants,1
22745,38993,shoe,1
22746,38994,shoe,1
22747,38995,outerwear,1
22748,38996,outerwear,1
22749,38998,outerwear,1
22750,39000,pants,1
22751,39001,outerwear,1
22752,39002,dress,1
22753,39003,outerwear,1
22754,39004,pants,1
22755,39008,shoe,1
22756,39010,dress,1
22757,39011,outerwear,1
22758,39012,outerwear,1
22759,39015,dress,1
22760,39016,outerwear,1
22761,39017,shoe,1
22762,39018,dress,1
22763,39019,pants,1
22764,39020,dress,1
22765,39021,shoe,1
22766,39022,pants,1
22767,39023,outerwear,1
22768,39024,pants,1
22769,39025,pants,1
22770,39026,dress,1
22771,39027,outerwear,1
22772,39028,outerwear,1
22773,39029,dress,1
22774,39031,shoe,1
22775,39034,pants,1
22776,39037,shoe,1
22777,39038,outerwear,1
22778,39041,dress,1
22779,39042,pants,1
22780,39044,outerwear,1
22781,39046,dress,1
22782,39047,pants,1
22783,39048,outerwear,1
22784,39049,outerwear,1
22785,39050,pants,1
22786,39053,pants,1
22787,39054,shoe,1
22788,39055,outerwear,1
22789,39057,outerwear,1
22790,39059,pants,1
22791,39060,outerwear,1
22792,39061,outerwear,1
22793,39062,outerwear,1
22794,39065,dress,1
22795,39066,pants,1
22796,39067,outerwear,1
22797,39068,pants,1
22798,39070,dress,1
22799,39071,pants,1
22800,39072,dress,1
22801,39073,pants,1
22802,39074,outerwear,1
22803,39076,pants,1
22804,39077,outerwear,1
22805,39079,shoe,1
22806,39080,shoe,1
22807,39081,dress,1
22808,39082,outerwear,1
22809,39083,outerwear,1
22810,39084,pants,1
22811,39085,shoe,1
22812,39088,pants,1
22813,39089,outerwear,1
22814,39090,outerwear,1
22815,39091,shoe,1
22816,39092,dress,1
22817,39094,outerwear,1
22818,39096,pants,1
22819,39100,pants,1
22820,39101,outerwear,1
22821,39102,outerwear,1
22822,39104,shoe,1
22823,39105,dress,1
22824,39107,outerwear,1
22825,39108,outerwear,1
22826,39109,pants,1
22827,39110,pants,1
22828,39111,outerwear,1
22829,39112,pants,1
22830,39113,outerwear,1
22831,39115,pants,1
22832,39116,dress,1
22833,39117,pants,1
22834,39118,outerwear,1
22835,39119,dress,1
22836,39120,pants,1
22837,39121,dress,1
22838,39122,pants,1
22839,39123,pants,1
22840,39124,shoe,1
22841,39125,dress,1
22842,39127,outerwear,1
22843,39128,pants,1
22844,39129,dress,1
22845,39130,shoe,1
22846,39131,pants,1
22847,39132,outerwear,1
22848,39133,dress,1
22849,39134,shoe,1
22850,39136,outerwear,1
22851,39137,pants,1
22852,39138,outerwear,1
22853,39139,shoe,1
22854,39140,shoe,1
22855,39141,outerwear,1
22856,39142,pants,1
22857,39144,pants,1
22858,39145,outerwear,1
22859,39146,outerwear,1
22860,39150,shoe,1
22861,39151,outerwear,1
22862,39152,outerwear,1
22863,39153,pants,1
22864,39154,shoe,1
22865,39158,shoe,1
22866,39159,pants,1
22867,39161,outerwear,1
22868,39162,dress,1
22869,39163,shoe,1
22870,39166,pants,1
22871,39169,outerwear,1
22872,39170,pants,1
22873,39171,outerwear,1
22874,39172,outerwear,1
22875,39173,outerwear,1
22876,39176,pants,1
22877,39178,pants,1
22878,39179,pants,1
22879,39181,outerwear,1
22880,39182,outerwear,1
22881,39183,outerwear,1
22882,39184,outerwear,1
22883,39185,outerwear,1
22884,39186,outerwear,1
22885,39187,shoe,1
22886,39189,outerwear,1
22887,39191,outerwear,1
22888,39193,shoe,1
22889,39194,pants,1
22890,39195,outerwear,1
22891,39200,outerwear,1
22892,39201,shoe,1
22893,39208,outerwear,1
22894,39210,dress,1
22895,39211,shoe,1
22896,39212,pants,1
22897,39215,shoe,1
22898,39216,outerwear,1
22899,39217,pants,1
22900,39218,pants,1
22901,39222,dress,1
22902,39224,shoe,1
22903,39225,dress,1
22904,39230,outerwear,1
22905,39232,outerwear,1
22906,39234,pants,1
22907,39235,shoe,1
22908,39236,dress,1
22909,39237,dress,1
22910,39239,outerwear,1
22911,39243,outerwear,1
22912,39244,outerwear,1
22913,39247,outerwear,1
22914,39248,outerwear,1
22915,39249,outerwear,1
22916,39250,outerwear,1
22917,39251,dress,1
22918,39252,outerwear,1
22919,39253,dress,1
22920,39256,dress,1
22921,39259,pants,1
22922,39260,pants,1
22923,39262,outerwear,1
22924,39264,pants,1
22925,39265,dress,1
22926,39266,outerwear,1
22927,39267,pants,1
22928,39269,pants,1
22929,39271,outerwear,1
22930,39274,outerwear,1
22931,39276,pants,1
22932,39278,pants,1
22933,39281,outerwear,1
22934,39282,shoe,1
22935,39283,dress,1
22936,39285,outerwear,1
22937,39286,outerwear,1
22938,39288,dress,1
22939,39289,outerwear,1
22940,39291,outerwear,1
22941,39293,outerwear,1
22942,39294,dress,1
22943,39296,outerwear,1
22944,39297,pants,1
22945,39299,outerwear,1
22946,39300,outerwear,1
22947,39301,pants,1
22948,39302,outerwear,1
22949,39303,shoe,1
22950,39306,shoe,1
22951,39307,pants,1
22952,39308,outerwear,1
22953,39309,pants,1
22954,39312,pants,1
22955,39313,pants,1
22956,39315,dress,1
22957,39317,shoe,1
22958,39318,dress,1
22959,39319,outerwear,1
22960,39320,shoe,1
22961,39321,outerwear,1
22962,39323,outerwear,1
22963,39324,shoe,1
22964,39326,outerwear,1
22965,39327,pants,1
22966,39328,outerwear,1
22967,39329,shoe,1
22968,39330,shoe,1
22969,39331,pants,1
22970,39333,dress,1
22971,39335,dress,1
22972,39337,pants,1
22973,39338,dress,1
22974,39339,pants,1
22975,39340,dress,1
22976,39341,pants,1
22977,39342,outerwear,1
22978,39344,outerwear,1
22979,39347,dress,1
22980,39348,dress,1
22981,39349,shoe,1
22982,39350,shoe,1
22983,39352,outerwear,1
22984,39353,outerwear,1
22985,39354,shoe,1
22986,39355,outerwear,1
22987,39356,dress,1
22988,39357,outerwear,1
22989,39358,outerwear,1
22990,39360,shoe,1
22991,39361,pants,1
22992,39363,outerwear,1
22993,39364,dress,1
22994,39365,dress,1
22995,39367,pants,1
22996,39368,shoe,1
22997,39369,pants,1
22998,39370,shoe,1
22999,39372,shoe,1
23000,39373,outerwear,1
23001,39374,dress,1
23002,39375,pants,1
23003,39376,outerwear,1
23004,39377,pants,1
23005,39379,dress,1
23006,39380,outerwear,1
23007,39381,pants,1
23008,39384,shoe,1
23009,39385,dress,1
23010,39386,pants,1
23011,39388,pants,1
23012,39389,outerwear,1
23013,39392,dress,1
23014,39393,dress,1
23015,39394,pants,1
23016,39396,dress,1
23017,39397,outerwear,1
23018,39399,pants,1
23019,39400,shoe,1
23020,39401,dress,1
23021,39402,outerwear,1
23022,39403,outerwear,1
23023,39405,outerwear,1
23024,39407,outerwear,1
23025,39408,shoe,1
